deck	type	front	back	tags	src	key
자격증::공인중개사::부동산공법	cloze	도시·군계획시설채권(매수의무자가 지방자치단체인 경우) — 부재부동산 매수대금이 {{c1::3천만원}}을 초과하면 그 초과분을 채권으로 지급할 수 있다		공인중개사 부동산공법 구노트	2026-02-20-부동산공법-(도시군계획 시설사업의 시행~기반시설부담구역).md	공법-도시군계획시설채권-발행요건-3천만원초과
자격증::공인중개사::부동산공법	cloze	도시·군계획시설채권의 상환기간은 {{c1::10년}} 이내로 한다		공인중개사 부동산공법 구노트	2026-02-20-부동산공법-(도시군계획 시설사업의 시행~기반시설부담구역).md	공법-도시군계획시설채권-상환기간-10년
자격증::공인중개사::부동산공법	cloze	성장관리계획구역 건폐율 완화 한도 — 계획관리지역 {{c1::50%}} / 그 밖의 지역 {{c2::30%}}		공인중개사 부동산공법 구노트	2026-02-20-부동산공법-(도시군계획 시설사업의 시행~기반시설부담구역).md	공법-성장관리계획구역-건폐율완화-50과30
자격증::공인중개사::부동산공법	cloze	개발밀도관리구역 — {{c1::용적률}}의 최대한도의 50%까지 강화하여 적용한다	건폐율·용적률 둘 다 강화되지만, 50%와 함께 물으면 용적률만	공인중개사 부동산공법 구노트	2026-02-20-부동산공법-(도시군계획 시설사업의 시행~기반시설부담구역).md	공법-개발밀도관리구역-최대한도50퍼센트강화-용적률
자격증::공인중개사::부동산공법	cloze	기반시설부담구역에서 기반시설설치비용은 {{c1::200}}제곱미터를 초과하는 건축물의 신축·증축 행위에 부과한다		공인중개사 부동산공법 구노트	2026-02-20-부동산공법-(도시군계획 시설사업의 시행~기반시설부담구역).md	공법-기반시설설치비용-부과대상-200제곱미터초과
자격증::공인중개사::부동산공법	cloze	도시개발사업 시행자를 변경할 수 있는 경우 — 인가를 받고 {{c1::2년}} 이내에 착수하지 않거나, 고시일부터 {{c2::1년}} 이내에 인가신청을 하지 않는 경우		공인중개사 부동산공법 구노트	2026-02-21-부동산공법-(도시개발법).md	공법-도시개발사업-시행자변경-2년과1년
자격증::공인중개사::부동산공법	cloze	토지상환채권 — 발행 규모는 분양면적의 {{c1::2분의 1}}을 넘을 수 없다		공인중개사 부동산공법 구노트	2026-02-21-부동산공법-(도시개발법).md	공법-토지상환채권-발행규모-분양면적2분의1
자격증::공인중개사::부동산공법	cloze	환지계획 — 평균 토지부담률은 {{c1::50%}}를 초과할 수 없다		공인중개사 부동산공법 구노트	2026-02-21-부동산공법-(도시개발법).md	공법-환지계획-평균토지부담률-50퍼센트
자격증::공인중개사::부동산공법	cloze	도시개발채권 — 무기명 발행이 가능하며 상환기간은 {{c1::5년부터 10년}}까지의 범위에서 정한다		공인중개사 부동산공법 구노트	2026-02-21-부동산공법-(도시개발법).md	공법-도시개발채권-상환기간-5년10년범위
자격증::공인중개사::부동산공법	cloze	재개발사업 조합설립인가 동의요건 — 토지등소유자의 {{c1::4분의 3}} 이상 + 토지면적의 {{c2::2분의 1}} 이상	암기: 4321	공인중개사 부동산공법 구노트	2026-02-22-부동산공법-(도시 및 주고환경정비법).md	공법-재개발사업-조합설립인가동의-4분의3과2분의1
자격증::공인중개사::부동산공법	cloze	정비사업조합 — 조합원 수가 {{c1::100명}} 이상이면 대의원회를 두어야 한다(의무)		공인중개사 부동산공법 구노트	2026-02-22-부동산공법-(도시 및 주고환경정비법).md	공법-정비사업조합-대의원회의무-조합원100명
자격증::공인중개사::부동산공법	cloze	정비사업 손실보상 — {{c1::90일}} 이내에 협의하고, 협의가 거부되면 {{c2::60일}} 이내에 매도청구소송을 제기한다		공인중개사 부동산공법 구노트	2026-02-22-부동산공법-(도시 및 주고환경정비법).md	공법-정비사업-손실보상협의-90일과60일
자격증::공인중개사::부동산공법	cloze	정비사업 청산금 — 지급받을 권리와 징수할 권리는 소유권이전고시 {{c1::다음 날}}부터 {{c2::5년}}간 행사하지 않으면 소멸한다		공인중개사 부동산공법 구노트	2026-02-22-부동산공법-(도시 및 주고환경정비법).md	공법-정비사업-청산금소멸-이전고시다음날5년
자격증::공인중개사::부동산공법	basic	건축법상 주요구조부 6가지의 두문자 기억고리는?	내기주에는 바보지 — 내력벽 · 기둥 · 주계단 · 바닥 · 보 · 지붕틀	공인중개사 부동산공법 구노트	2026-02-23-부동산공법-(건축법1).md	공법-건축법-주요구조부-내기주에는바보지
자격증::공인중개사::부동산공법	cloze	고층건축물 — {{c1::30층}} 이상이거나 높이 {{c2::120m}} 이상인 건축물	초고층건축물은 50층 이상 또는 높이 200m 이상(원문 '초오')	공인중개사 부동산공법 구노트	2026-02-23-부동산공법-(건축법1).md	공법-건축법-고층건축물-30층120미터
자격증::공인중개사::부동산공법	cloze	건축허가권자의 예외 — {{c1::21층}} 이상이거나 {{c2::10만}}제곱미터 이상이면 특별시장·광역시장의 허가를 받아야 한다	다만 공장·창고는 아랫급에서 허가를 받는다	공인중개사 부동산공법 구노트	2026-02-23-부동산공법-(건축법1).md	공법-건축허가-허가권자예외-21층10만제곱미터
자격증::공인중개사::부동산공법	cloze	건축허가의 제한기간 — {{c1::2년}} 이내로 하되 1회에 한하여 {{c2::1년}} 연장할 수 있다	암기: 제한 기 간	공인중개사 부동산공법 구노트	2026-02-23-부동산공법-(건축법1).md	공법-건축허가제한-기간-2년1회1년연장
자격증::공인중개사::부동산공법	cloze	건축법 막다른 도로의 너비 — 길이 10m 미만이면 {{c1::2m}} 이상, 길이 10m 이상 35m 미만이면 {{c2::3m}} 이상		공인중개사 부동산공법 구노트	2026-02-23-부동산공법-(건축법1).md	공법-건축법-막다른도로너비-2미터와3미터
자격증::공인중개사::부동산공법	cloze	주택법상 주택단지 구분 — {{c1::20m}} 이상의 일반도로 또는 {{c2::8m}} 이상의 도시계획예정도로로 나뉘면 각각 개별 단지		공인중개사 부동산공법 구노트	2026-02-24-부동산공법-(건축법2, 주택법1).md	공법-주택법-주택단지구분-일반도로20미터예정도로8미터
자격증::공인중개사::부동산공법	cloze	주택법상 리모델링 — 대수선 또는 {{c1::15년}}이 경과된 공동주택의 증축		공인중개사 부동산공법 구노트	2026-02-24-부동산공법-(건축법2, 주택법1).md	공법-주택법-리모델링-15년경과공동주택증축
자격증::공인중개사::부동산공법	cloze	리모델링 증축 허용 층수 — 15층 이상인 주택은 {{c1::3개층}}까지	14층 이하는 2개층	공인중개사 부동산공법 구노트	2026-02-24-부동산공법-(건축법2, 주택법1).md	공법-주택법-리모델링증축-15층이상3개층
자격증::공인중개사::부동산공법	cloze	주택법상 공구 — 공구별 세대수는 {{c1::300세대}} 이상이어야 한다	암기: 공3이	공인중개사 부동산공법 구노트	2026-02-24-부동산공법-(건축법2, 주택법1).md	공법-주택법-공구-300세대이상
자격증::공인중개사::부동산공법	cloze	주택건설사업 등록대상 — 단독주택 {{c1::20}}호·공동주택 {{c1::20}}세대 이상(도시형 생활주택은 {{c2::30}}세대)		공인중개사 부동산공법 구노트	2026-02-24-부동산공법-(건축법2, 주택법1).md	공법-주택법-등록대상-단독공동20도시형30
자격증::공인중개사::부동산공법	cloze	대지조성사업 등록대상 — 연간 {{c1::1만}}제곱미터 이상		공인중개사 부동산공법 구노트	2026-02-24-부동산공법-(건축법2, 주택법1).md	공법-주택법-등록대상-대지조성1만
자격증::공인중개사::부동산공법	cloze	주택법 사업계획승인 — 한옥은 {{c1::50호}} 이상이면 승인을 받아야 한다		공인중개사 부동산공법 구노트	2026-02-26-부동산공법-(주택법2).md	공법-주택법-사업계획승인-한옥50호이상
자격증::공인중개사::부동산공법	cloze	주택법 사업계획승인권자가 국토교통부장관인 경우 — {{c1::330만}}제곱미터 이상의 택지개발사업·도시개발사업		공인중개사 부동산공법 구노트	2026-02-26-부동산공법-(주택법2).md	공법-주택법-사업계획승인권자-330만제곱미터
자격증::공인중개사::부동산공법	cloze	주택 사업계획승인 후 공사착수 — 승인받은 날부터 {{c1::5년}} 이내, {{c2::1년}} 범위에서 연장 가능		공인중개사 부동산공법 구노트	2026-02-26-부동산공법-(주택법2).md	공법-주택법-공사착수-5년1년연장
자격증::공인중개사::부동산공법	cloze	주택법 공구별 분할시행 — 최초 공구 외의 공구는 {{c1::2년}} 이내에 착수해야 한다		공인중개사 부동산공법 구노트	2026-02-26-부동산공법-(주택법2).md	공법-주택법-공구별착수-2공구2년
자격증::공인중개사::부동산공법	cloze	분양가상한제 적용 제외 — 관광특구의 공동주택은 {{c1::50층}} 이상이거나 높이 {{c2::150m}} 이상일 것	도시형 생활주택도 분양가상한제를 적용하지 않는다	공인중개사 부동산공법 구노트	2026-02-26-부동산공법-(주택법2).md	공법-주택법-분양가상한제제외-관광특구50층150미터
자격증::공인중개사::부동산공법	cloze	리모델링주택조합이 주택단지 전체를 리모델링하려는 경우 — 전체 소유자의 {{c1::75%}} + 동별 {{c2::50%}} 이상의 동의	리모델링주택조합 설립인가 동의는 2/3·과반수(59줄)	공인중개사 부동산공법 구노트	2026-02-26-부동산공법-(주택법2).md	공법-주택법-리모델링허가동의-전체75와동별50
자격증::공인중개사::부동산공법	cloze	도시·군관리계획 주민제안 동의율 — 원칙은 토지소유자 {{c1::3분의 2}} 이상, 기반시설 설치·입체복합구역 지정·변경은 {{c2::5분의 4}} 이상		공인중개사 부동산공법 구노트	2026-03-11-부동산공법-(총칙~공간재구조화계획 2회독).md	공법-도시군관리계획-주민제안동의율-3분의2와5분의4
자격증::공인중개사::부동산공법	basic	개발제한구역 안에 공공 목적의 기반시설을 설치하는 경우 토지적성검사는?	생략할 수 있다	공인중개사 부동산공법 구노트	2026-03-11-부동산공법-(총칙~공간재구조화계획 2회독).md	공법-개발제한구역-기반시설설치-토지적성검사생략
자격증::공인중개사::부동산공법	basic	기반시설부담구역에 설치가 필요한 기반시설에 '대학'이 포함되는가?	해당하지 않는다	공인중개사 부동산공법 구노트	2026-03-12-부동산공법-(도계법 총칙~도시군관리계획 기출 1회독).md	공법-기반시설부담구역-대학-해당하지않음
자격증::공인중개사::부동산공법	basic	행정청이 설치한 공동묘지는 공공시설인가?	공공시설이다 — 행정청이 설치하면 웬만하면 다 공공시설	공인중개사 부동산공법 구노트	2026-03-12-부동산공법-(도계법 총칙~도시군관리계획 기출 1회독).md	공법-공공시설-행정청이설치한공동묘지
자격증::공인중개사::부동산공법	cloze	주민의 도시·군관리계획 입안 제안 — 제안받은 자는 {{c1::45일}} 이내에 결과를 통지하고, 부득이한 경우 {{c2::30일}}까지 연장할 수 있다		공인중개사 부동산공법 구노트	2026-03-12-부동산공법-(도계법 총칙~도시군관리계획 기출 1회독).md	공법-주민입안제안-결과통지-45일과30일연장
자격증::공인중개사::부동산공법	cloze	도시·군관리계획 기초조사 생략 사유인 '경미한 사항' — 너비 {{c1::12m}} 이상인 도로는 여기에 해당하지 않는다		공인중개사 부동산공법 구노트	2026-03-12-부동산공법-(도계법 총칙~도시군관리계획 기출 1회독).md	공법-도시군관리계획-기초조사생략-도로12미터
자격증::공인중개사::부동산공법	cloze	시·도지사가 지구단위계획을 결정하려면 {{c1::건축위원회와 도시계획위원회}}가 공동으로 하는 심의를 거쳐야 한다		공인중개사 부동산공법 구노트	2026-03-12-부동산공법-(도계법 총칙~도시군관리계획 기출 1회독).md	공법-지구단위계획결정-공동심의-건축위원회와도시계획위원회
자격증::공인중개사::부동산공법	basic	일반주거지역 복합용도지구에서 건축할 수 없는 시설 5가지의 암기코드는?	마관동 공장물 — 안마시술소 · 관람장 · 동식물시설 · 공장 · 장례시설	공인중개사 부동산공법 구노트	2026-03-24-부동산공법-(용도지역, 용도지구, 용도구역, 용도지역·지구, 구역, 도시군계획시설사업 공동구까지 이론 2회독).md	공법-복합용도지구-일반주거건축불가-마관동공장물
자격증::공인중개사::부동산공법	basic	일반공업지역 복합용도지구에서 건축할 수 없는 시설 3가지의 암기코드는?	노란파마 — 노유자시설 · 단란주점 · 안마시술소	공인중개사 부동산공법 구노트	2026-03-24-부동산공법-(용도지역, 용도지구, 용도구역, 용도지역·지구, 구역, 도시군계획시설사업 공동구까지 이론 2회독).md	공법-복합용도지구-일반공업건축불가-노란파마
자격증::공인중개사::부동산공법	basic	도시혁신구역이 개별 법률 적용을 배제하고 자체 기준으로 정할 수 있는 6가지의 암기코드는?	공주미 학교 공원 주택 — 공개공지 확보 · 부설주차장 설치 · 미술작품 설치 · 학교용지 조성 · 도시공원 · 주택배치 (2/19 노트는 같은 항목을 '공자미'로 적음 — 코드 통일 필요)	공인중개사 부동산공법 구노트	2026-03-24-부동산공법-(용도지역, 용도지구, 용도구역, 용도지역·지구, 구역, 도시군계획시설사업 공동구까지 이론 2회독).md	공법-도시혁신구역-특례6가지-공주미학교공원주택
자격증::공인중개사::부동산공법	basic	폐기물처리 및 재활용시설이 속하는 기반시설 분류는?	환경기초시설 (보건위생시설 아님)	공인중개사 부동산공법 구노트	2026-03-24-부동산공법-(용도지역, 용도지구, 용도구역, 용도지역·지구, 구역, 도시군계획시설사업 공동구까지 이론 2회독).md	공법-기반시설분류-폐기물처리및재활용시설
자격증::공인중개사::부동산공법	cloze	건폐율 — 녹지지역(보전·생산·자연) 전체 {{c1::20%}}		공인중개사 부동산공법 구노트	2026-03-24-부동산공법-(용도지역, 용도지구, 용도구역, 용도지역·지구, 구역, 도시군계획시설사업 공동구까지 이론 2회독).md	공법-건폐율-녹지지역20퍼센트
자격증::공인중개사::부동산공법	cloze	건폐율 — 계획관리지역 {{c1::40%}}		공인중개사 부동산공법 구노트	2026-03-24-부동산공법-(용도지역, 용도지구, 용도구역, 용도지역·지구, 구역, 도시군계획시설사업 공동구까지 이론 2회독).md	공법-건폐율-계획관리40퍼센트
자격증::공인중개사::부동산공법	basic	도시·군관리계획 결정이 필요 없는 시설 6가지의 암기코드는?	주사장이 종일 비맞고 폐차장에 서있다 — 주차장 · 사회복지시설 · 장사시설 · 종합의료시설 · 빗물저장 및 이용시설 · 폐차장	공인중개사 부동산공법 구노트	2026-03-31-부동산공법-(도시군계획시설사업~성장관리계획구역 2회독).md	공법-도시군관리계획결정불요시설-주사장이종일비맞고폐차장
자격증::공인중개사::부동산공법	cloze	장기미집행 도시·군계획시설 해제 — 신청을 받은 도지사는 특별한 사유가 없으면 신청일부터 {{c1::1년}} 이내에 도시·군관리계획결정을 하여야 한다		공인중개사 부동산공법 구노트	2026-03-31-부동산공법-(도시군계획시설사업~성장관리계획구역 2회독).md	공법-장기미집행시설해제-도지사결정-1년이내
자격증::공인중개사::부동산공법	basic	도지사가 시행한 사업으로 다른 도의 군이 이익을 받는 경우, 비용부담 협의가 성립되지 않으면 누가 결정하는가?	행정안전부장관	공인중개사 부동산공법 구노트	2026-03-31-부동산공법-(도시군계획시설사업~성장관리계획구역 2회독).md	공법-비용부담협의불성립-결정권자-행정안전부장관
자격증::공인중개사::부동산공법	cloze	지구단위계획(구역이 아니라 계획)의 실효 기간은 {{c1::5년}}	지구단위계획구역은 3년(96줄) — 3년/5년이 함정	공인중개사 부동산공법 구노트	2026-03-31-부동산공법-(도시군계획시설사업~성장관리계획구역 2회독).md	공법-지구단위계획-실효기간-5년
